Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
389,6,4/7/2017 8:54,572849,15,12,4076,1020,1646,0,271.7333333,562.9358586,210,0,85,91.22200691,8895.887049,47.13283954,22032.65385,101642.2098,517763,2,572849,40917.78571,137973.1114,517763,2,572795,52072.27273,172091.1181,570946,3,0,0,0,0,324,264,26.18491086,20.94792869,0,1646,182,421.4131429,177589.037,0,0,0,1,0,0,0,0,0,188.7407407,271.7333333,85,0,0,0,0,0,0,15,4076,12,1020,8192,0,8,20,0,0,0,0,0,0,0,0,BENIGN
80,6,23/2/2018 10:14,119,2,0,0,0,0,0,0,0,0,0,0,0,0,16806.72269,119,0,119,119,119,119,0,119,119,0,0,0,0,0,0,0,0,0,40,0,16806.72269,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2047,-1,0,20,0,0,0,0,0,0,0,0,Web Attack
80,6,5/7/2017 9:48,519404,4,2,231,0,231,0,57.75,115.5,0,0,0,0,444.7405103,11.55170157,103880.8,231862.6748,518649,4,519404,173134.6667,299246.9238,518675,4,749,749,0,749,749,0,0,0,0,136,72,7.701134377,3.850567189,0,231,33,87.30979327,7623,0,0,0,1,0,0,0,0,0,38.5,57.75,0,0,0,0,0,0,0,4,231,2,0,29200,235,1,32,0,0,0,0,0,0,0,0,DoS slowloris
22,6,14/2/2018 2:01,349713,22,22,1912,2665,640,0,86.90909091,137.6880218,976,0,121.1363636,258.6415603,13087.87491,125.817456,8132.860465,21468.62328,92695,5,349669,16650.90476,28682.36922,92695,308,349702,16652.47619,37114.7623,127437,11,0,0,0,0,712,712,62.90872801,62.90872801,0,976,101.7111111,203.7371995,41508.84646,0,0,0,1,0,0,0,0,1,104.0227273,86.90909091,121.1363636,0,0,0,0,0,0,22,1912,22,2665,26883,230,16,32,0,0,0,0,0,0,0,0,SSH-Patator
500,17,23/2/2018 10:14,89479544,6,0,3000,0,500,500,500,0,0,0,0,0,33.52721601,0.067054432,17895908.8,15345176.57,41990322,4000275,89479544,17895908.8,15345176.57,41990322,4000275,0,0,0,0,0,0,0,0,0,48,0,0.067054432,0,500,500,500,0,0,0,0,0,0,0,0,0,0,0,583.3333333,500,0,0,0,0,0,0,0,6,3000,0,0,-1,-1,5,8,4000275,0,4000275,4000275,21369817.25,15281110.1,41990322,7200311,Web Attack
22,6,14/2/2018 2:01,375552,22,22,1944,2665,640,0,88.36363636,137.8690011,976,0,121.1363636,258.6415603,12272.6014,117.1608725,8733.767442,19947.1648,103747,5,375498,17880.85714,30833.48744,103747,252,375547,17883.19048,34873.71782,141882,12,0,0,0,0,712,712,58.58043626,58.58043626,0,976,102.4222222,203.7441007,41511.65859,0,0,0,1,0,0,0,0,1,104.75,88.36363636,121.1363636,0,0,0,0,0,0,22,1944,22,2665,26883,230,16,32,0,0,0,0,0,0,0,0,SSH-Patator
22,6,14/2/2018 2:01,386535,23,20,1960,2665,640,0,85.2173913,136.0557895,976,0,133.25,268.7712537,11965.28128,111.2447773,9203.214286,16004.89577,69119,5,386256,17557.09091,20839.65669,69119,225,386528,20343.57895,35140.47776,149460,11,0,0,0,0,744,648,59.50302043,51.74175689,0,976,105.1136364,205.4917206,42226.84725,0,0,0,1,0,0,0,0,0,107.5581395,85.2173913,133.25,0,0,0,0,0,0,23,1960,20,2665,26883,230,16,32,0,0,0,0,0,0,0,0,SSH-Patator
22,6,14/2/2018 2:01,372003,22,22,1944,2665,640,0,88.36363636,137.8690011,976,0,121.1363636,258.6415603,12389.68503,118.278616,8651.232558,19901.25712,80664,3,371951,17711.95238,28007.48251,80664,222,372000,17714.28571,34625.08533,118462,9,0,0,0,0,712,712,59.13930802,59.13930802,0,976,102.4222222,203.7441007,41511.65859,0,0,0,1,0,0,0,0,1,104.75,88.36363636,121.1363636,0,0,0,0,0,0,22,1944,22,2665,26883,230,16,32,0,0,0,0,0,0,0,0,SSH-Patator
444,6,7/7/2017 1:55,140,1,1,2,6,2,2,2,0,6,6,6,0,57142.85714,14285.71429,140,0,140,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,7142.857143,7142.857143,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5,2,6,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0,0,0,0,0,0,0,0,PortScan
8080,6,2/3/2018 10:18,10611,3,4,326,129,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,42880.03016,659.6927717,1768.5,3897.166496,9714,20,587,293.5,341.5325753,535,52,10096,3365.333333,5500.207299,9714,39,0,0,0,0,72,92,282.7254736,376.9672981,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0,0,0,0,0,0,0,0,Bot
21,6,14/2/2018 10:33,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1000000,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,500000,500000,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0,0,0,0,0,0,0,0,FTP-Patator
88,6,3/7/2017 8:57,1067,9,6,3084,2984,1527,0,342.6666667,671.4586733,1486,0,497.3333333,765.8226078,5686972.821,14058.10684,76.21428571,204.8084203,782,1,1067,133.375,311.1967396,901,1,998,199.6,331.0080059,782,1,0,0,0,0,204,144,8434.864105,5623.242737,0,1527,379.25,672.2505981,451920.8667,0,0,0,1,0,0,0,0,0,404.5333333,342.6666667,497.3333333,0,0,0,0,0,0,9,3084,6,2984,8192,2053,7,20,0,0,0,0,0,0,0,0,BENIGN
21,6,14/2/2018 10:33,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1000000,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,500000,500000,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0,0,0,0,0,0,0,0,FTP-Patator
80,6,5/7/2017 9:48,17052504,4,3,239,0,231,0,59.75,114.2289368,0,0,0,0,14.01553696,0.410496898,2842084,6960987.391,1.71E+07,21,1.71E+07,5684151.667,9844118.848,1.71E+07,597,1.71E+07,8526220,1.21E+07,1.71E+07,1251,0,0,0,0,136,104,0.234569656,0.175927242,0,231,29.875,81.31497402,6612.125,0,0,0,1,0,0,0,0,0,34.14285714,59.75,0,0,0,0,0,0,0,4,239,3,0,29200,235,2,32,1315,0,1315,1315,1.71E+07,0,1.71E+07,1.71E+07,DoS slowloris
80,6,5/7/2017 11:10,15547516,8,6,322,11632,322,0,40.25,113.8441918,5792,0,1938.666667,2544.918912,768.8688019,0.900465386,1195962.769,3130421.595,1.05E+07,10,1.05E+07,1506935.571,3985811.321,1.05E+07,201,1.55E+07,3109492.4,4686886.684,1.05E+07,10,0,0,0,0,264,200,0.514551649,0.385913737,0,5792,796.9333333,1802.989084,3250769.638,0,0,0,1,0,0,0,0,0,853.8571429,40.25,1938.666667,0,0,0,0,0,0,8,322,6,11632,29200,235,1,32,835,0,835,835,1.05E+07,0,1.05E+07,1.05E+07,DoS GoldenEye
8080,6,2/3/2018 10:18,11836,3,4,326,129,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,38442.04123,591.4160189,1972.666667,3761.678118,9574,17,1915,957.5,724.7844507,1470,445,11408,3802.666667,5073.790036,9574,44,0,0,0,0,72,92,253.4640081,337.9520108,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0,0,0,0,0,0,0,0,Bot
88,6,3/7/2017 8:56,1119,9,6,3160,3060,1565,0,351.1111111,688.2149818,1524,0,510,785.445606,5558534.406,13404.82574,79.92857143,190.2906539,704,1,1119,139.875,263.0379861,759,1,1047,209.4,310.6385359,704,3,0,0,0,0,204,144,8042.895442,5361.930295,0,1565,388.75,689.2425311,475055.2667,0,0,0,1,0,0,0,0,0,414.6666667,351.1111111,510,0,0,0,0,0,0,9,3160,6,3060,8192,2053,7,20,0,0,0,0,0,0,0,0,BENIGN
80,17,21/2/2018 10:08,119815073,222768,0,7128576,0,32,32,32,0,0,0,0,0,59496.48756,1859.265236,537.849291,13918.75883,663859,0,120000000,537.849291,13918.75883,663859,0,0,0,0,0,0,0,0,0,0,1782144,0,1859.265236,0,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.00014365,32,0,0,0,0,0,0,0,222768,7128576,0,0,-1,-1,222767,8,0,0,0,0,0,0,0,0,DDoS
80,6,15/2/2018 9:27,5974614,4,4,314,662,314,0,78.5,157,662,0,165.5,331,163.3578337,1.338998637,853516.2857,1864014.333,5000327,7,974287,324762.3333,560177.9959,971599,280,5974607,1991535.667,2650551.41,5000603,2690,0,0,0,0,136,136,0.669499318,0.669499318,0,662,108.4444444,232.1094091,53874.77778,0,0,0,1,0,0,0,0,1,122,78.5,165.5,0,0,0,0,0,0,4,314,4,662,26883,219,1,32,0,0,0,0,0,0,0,0,DoS GoldenEye
80,6,5/7/2017 9:48,526011,4,2,231,0,231,0,57.75,115.5,0,0,0,0,439.1543143,11.40660557,105202.2,234559.6444,524795,65,526011,175337,302695.8534,524860,391,1139,1139,0,1139,1139,0,0,0,0,136,72,7.60440371,3.802201855,0,231,33,87.30979327,7623,0,0,0,1,0,0,0,0,0,38.5,57.75,0,0,0,0,0,0,0,4,231,2,0,29200,235,1,32,0,0,0,0,0,0,0,0,DoS slowloris
80,6,5/7/2017 11:10,9590647,8,6,403,11632,403,0,50.375,142.4820164,4392,0,1938.666667,2190.718847,1254.868415,1.459755531,737742.0769,1801843.313,4999455,16,4591192,655884.5714,1733958.64,4588133,160,9590526,1918105.2,2629612.607,5001454,16,0,0,0,0,264,200,0.834146017,0.625609513,0,4392,802.3333333,1626.853741,2646653.095,0,0,0,1,0,0,0,0,0,859.6428571,50.375,1938.666667,0,0,0,0,0,0,8,403,6,11632,29200,235,1,32,0,0,0,0,0,0,0,0,DoS GoldenEye
80,6,5/7/2017 10:43,17501,3,6,316,11595,316,0,105.3333333,182.4426851,5792,0,1932.5,2181.008184,680589.6806,514.2563282,2187.625,3991.789178,11138,15,6000,3000,2805.799708,4984,1016,17486,3497.2,4991.412996,11138,38,0,0,0,0,104,200,171.4187761,342.8375521,0,5792,1191.1,1888.679283,3567109.433,0,0,0,1,0,0,0,0,2,1323.444444,105.3333333,1932.5,0,0,0,0,0,0,3,316,6,11595,29200,235,1,32,0,0,0,0,0,0,0,0,DoS Hulk
8080,6,2/3/2018 10:17,10966,3,4,326,129,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,41491.88401,638.336677,1827.666667,4026.905247,10041,22,517,258.5,292.0351006,465,52,10523,3507.666667,5659.548951,10041,110,0,0,0,0,72,92,273.5728616,364.7638154,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0,0,0,0,0,0,0,0,Bot
8080,6,2/3/2018 10:18,11441,3,4,326,129,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,39769.25094,611.8346298,1906.833333,4228.102667,10527,1,590,295,347.8965363,541,49,10916,3638.666667,5968.609079,10527,1,0,0,0,0,72,92,262.2148414,349.6197885,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0,0,0,0,0,0,0,0,Bot
80,6,23/2/2018 10:18,114,2,0,0,0,0,0,0,0,0,0,0,0,0,17543.85965,114,0,114,114,114,114,0,114,114,0,0,0,0,0,0,0,0,0,40,0,17543.85965,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2047,-1,0,20,0,0,0,0,0,0,0,0,Web Attack
80,6,7/7/2017 1:55,877,2,1,8,2,6,2,4,2.828427125,2,2,2,0,11402.50855,3420.752566,438.5,447.5985925,755,122,877,877,0,877,877,0,0,0,0,0,0,0,0,0,44,24,2280.50171,1140.250855,2,6,3,2,4,0,0,0,1,0,0,0,0,0,4,4,2,0,0,0,0,0,0,2,8,1,2,1024,29200,1,20,0,0,0,0,0,0,0,0,PortScan
22,6,4/7/2017 3:10,51,1,1,0,0,0,0,0,0,0,0,0,0,0,39215.68627,51,0,51,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,19607.84314,19607.84314,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,259,247,0,32,0,0,0,0,0,0,0,0,SSH-Patator
21,6,14/2/2018 10:33,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1000000,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,500000,500000,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0,0,0,0,0,0,0,0,FTP-Patator
8080,6,7/7/2017 9:34,60202640,9,9,322,256,322,0,35.77777778,107.3333333,256,0,28.44444444,85.33333333,9.600907867,0.29899021,3541331.765,4901981.331,1.02E+07,47,5.12E+07,6396441.875,5268489.909,1.02E+07,234,6.02E+07,7518953.625,4645137.318,1.03E+07,637,0,0,0,0,296,296,0.149495105,0.149495105,0,322,30.42105263,91.78375297,8424.25731,0,0,0,1,0,0,0,0,1,32.11111111,35.77777778,28.44444444,0,0,0,0,0,0,9,322,9,256,29200,110,1,32,63678.2,22252.53596,103175,50911,1.02E+07,34941.27201,1.02E+07,1.01E+07,Bot
21,6,7/7/2017 1:57,654,2,1,8,2,6,2,4,2.828427125,2,2,2,0,15290.51988,4587.155963,327,281.4284989,526,128,654,654,0,654,654,0,0,0,0,0,0,0,0,0,44,24,3058.103976,1529.051988,2,6,3,2,4,0,0,0,1,0,0,0,0,0,4,4,2,0,0,0,0,0,0,2,8,1,2,1024,29200,1,20,0,0,0,0,0,0,0,0,PortScan
80,6,15/2/2018 9:27,5979863,4,4,273,972,273,0,68.25,136.5,972,0,243,486,208.1987497,1.337823291,854266.1429,1865400.1,5003719,3,976144,325381.3333,562339.6394,974715,254,5979860,1993286.667,2652360.953,5004010,1430,0,0,0,0,136,136,0.668911646,0.668911646,0,972,138.3333333,325.4012907,105886,0,0,0,1,0,0,0,0,1,155.625,68.25,243,0,0,0,0,0,0,4,273,4,972,26883,219,1,32,0,0,0,0,0,0,0,0,DoS GoldenEye
21,6,14/2/2018 10:33,21,1,1,0,0,0,0,0,0,0,0,0,0,0,95238.09524,21,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,47619.04762,47619.04762,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0,0,0,0,0,0,0,0,FTP-Patator
80,6,5/7/2017 9:48,508802,4,2,231,0,231,0,57.75,115.5,0,0,0,0,454.0076493,11.79240648,101760.4,226945.1161,507732,48,508802,169600.6667,292871.9244,507780,377,973,973,0,973,973,0,0,0,0,136,72,7.861604318,3.930802159,0,231,33,87.30979327,7623,0,0,0,1,0,0,0,0,0,38.5,57.75,0,0,0,0,0,0,0,4,231,2,0,29200,235,1,32,0,0,0,0,0,0,0,0,DoS slowloris
80,6,5/7/2017 9:48,1396057,6,2,693,0,231,0,115.5,126.5239108,0,0,0,0,496.3980697,5.730425047,199436.7143,363604.6135,996038,48,1395889,279177.8,412908.5424,996038,48,399882,399882,0,399882,399882,0,0,0,0,208,72,4.297818785,1.432606262,0,231,77,115.5,13340.25,0,0,0,1,0,0,0,0,0,86.625,115.5,0,0,0,0,0,0,0,6,693,2,0,29200,235,3,32,0,0,0,0,0,0,0,0,DoS slowloris
49671,6,4/7/2017 8:54,58,1,3,0,0,0,0,0,0,0,0,0,0,0,68965.51724,19.33333333,30.08875759,54,0,0,0,0,0,0,4,2,2.828427125,4,0,0,0,0,0,20,60,17241.37931,51724.13793,0,0,0,0,0,0,0,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,1,0,3,0,252,2049,0,20,0,0,0,0,0,0,0,0,BENIGN
21,6,14/2/2018 10:33,9,1,1,0,0,0,0,0,0,0,0,0,0,0,222222.2222,9,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,111111.1111,111111.1111,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0,0,0,0,0,0,0,0,FTP-Patator
80,6,5/7/2017 10:43,41756,3,6,370,11595,370,0,123.3333333,213.6195996,4344,0,1932.5,1754.831473,286545.6461,215.5378868,5219.5,10859.19842,30424,17,11011,5505.5,7716.656303,10962,49,41644,8328.8,13219.3235,30424,17,0,0,0,0,104,200,71.84596226,143.6919245,0,4344,1196.5,1620.194861,2625031.389,0,0,0,1,0,0,0,0,2,1329.444444,123.3333333,1932.5,0,0,0,0,0,0,3,370,6,11595,29200,235,1,32,0,0,0,0,0,0,0,0,DoS Hulk
8080,6,2/3/2018 10:18,466,2,0,0,0,0,0,0,0,0,0,0,0,0,4291.845494,466,0,466,466,466,466,0,466,466,0,0,0,0,0,0,0,0,0,40,0,4291.845494,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,256,-1,0,20,0,0,0,0,0,0,0,0,Bot
21,6,14/2/2018 10:33,3,1,1,0,0,0,0,0,0,0,0,0,0,0,666666.6667,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,333333.3333,333333.3333,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0,0,0,0,0,0,0,0,FTP-Patator
80,6,5/7/2017 11:10,16581328,4,4,421,3525,421,0,105.25,210.5,3525,0,881.25,1762.5,237.9785262,0.482470403,2368761.143,4466381.437,1.16E+07,35,1.16E+07,3860638.333,6685532.232,1.16E+07,659,1.66E+07,5527097.333,5804255.078,1.16E+07,1488,0,0,0,0,136,136,0.241235201,0.241235201,0,3525,438.4444444,1165.802525,1359095.528,0,0,0,1,0,0,0,0,1,493.25,105.25,881.25,0,0,0,0,0,0,4,421,4,3525,29200,235,1,32,1524,0,1524,1524,1.16E+07,0,1.16E+07,1.16E+07,DoS GoldenEye
80,6,5/7/2017 11:10,9571989,8,6,426,11632,426,0,53.25,150.6137444,4344,0,1938.666667,2184.364316,1259.717286,1.462600929,736306.8462,1798822.454,5000771,28,4571218,653031.1429,1726883.588,4569235,172,9571907,1914381.4,2625478.203,5002746,28,0,0,0,0,264,200,0.835771959,0.626828969,0,4344,803.8666667,1623.406026,2635447.124,0,0,0,1,0,0,0,0,0,861.2857143,53.25,1938.666667,0,0,0,0,0,0,8,426,6,11632,29200,235,1,32,0,0,0,0,0,0,0,0,DoS GoldenEye
80,6,5/7/2017 9:48,507661,4,2,231,0,231,0,57.75,115.5,0,0,0,0,455.0280601,11.81891065,101532.2,226626.5613,506934,33,507661,169220.3333,292511.0919,506983,182,694,694,0,694,694,0,0,0,0,136,72,7.879273767,3.939636884,0,231,33,87.30979327,7623,0,0,0,1,0,0,0,0,0,38.5,57.75,0,0,0,0,0,0,0,4,231,2,0,29200,235,1,32,0,0,0,0,0,0,0,0,DoS slowloris
500,17,23/2/2018 10:13,89479973,6,0,3000,0,500,500,500,0,0,0,0,0,33.52705527,0.067054111,17895994.6,15344481.27,41990587,4000458,89479973,17895994.6,15344481.27,41990587,4000458,0,0,0,0,0,0,0,0,0,48,0,0.067054111,0,500,500,500,0,0,0,0,0,0,0,0,0,0,0,583.3333333,500,0,0,0,0,0,0,0,6,3000,0,0,-1,-1,5,8,4000458,0,4000458,4000458,21369878.75,15280215.97,41990587,7208173,Web Attack
139,6,28/2/2018 10:52,1942,2,0,0,0,0,0,0,0,0,0,0,0,0,1029.866117,1942,0,1942,1942,1942,1942,0,1942,1942,0,0,0,0,0,0,0,0,0,40,0,1029.866117,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2240,-1,0,20,0,0,0,0,0,0,0,0,Infilteration
8080,6,2/3/2018 10:18,459,2,0,0,0,0,0,0,0,0,0,0,0,0,4357.298475,459,0,459,459,459,459,0,459,459,0,0,0,0,0,0,0,0,0,40,0,4357.298475,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2052,-1,0,20,0,0,0,0,0,0,0,0,Bot
80,17,21/2/2018 10:09,119999976,144005,0,4608160,0,32,32,32,0,0,0,0,0,38401.34101,1200.041907,833.3100192,17273.56417,1138109,0,120000000,833.3100192,17273.56417,1138109,0,0,0,0,0,0,0,0,0,0,1152040,0,1200.041907,0,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.00022221,32,0,0,0,0,0,0,0,144005,4608160,0,0,-1,-1,144004,8,0,0,0,0,0,0,0,0,DDoS
80,6,5/7/2017 11:10,9572953,8,5,395,11632,395,0,49.375,139.6535893,10184,0,2326.4,4437.056321,1256.352141,1.35799267,797746.0833,1864582.761,5002618,46,4570335,652905,1726207.236,4567575,213,9572892,2393223,2768228.795,5004536,195,0,0,0,0,264,168,0.835687797,0.522304873,0,10184,859.0714286,2712.287325,7356502.533,0,0,0,1,0,0,0,0,0,925.1538462,49.375,2326.4,0,0,0,0,0,0,8,395,5,11632,29200,235,1,32,0,0,0,0,0,0,0,0,DoS GoldenEye
80,6,6/7/2017 10:16,5138861,3,1,0,0,0,0,0,0,0,0,0,0,0,0.778382603,1712953.667,2966159.83,5137980,126,5138861,2569430.5,3632477.539,5137980,881,0,0,0,0,0,0,0,0,0,104,40,0.583786952,0.194595651,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,Web Attack
80,17,21/2/2018 10:09,119736545,129166,0,4133312,0,32,32,32,0,0,0,0,0,34520.05401,1078.751688,927.0045678,18786.97377,674276,0,120000000,927.0045678,18786.97377,674276,0,0,0,0,0,0,0,0,0,0,1033328,0,1078.751688,0,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.00024774,32,0,0,0,0,0,0,0,129166,4133312,0,0,-1,-1,129165,8,0,0,0,0,0,0,0,0,DDoS
80,6,5/7/2017 9:48,530502,4,2,231,0,231,0,57.75,115.5,0,0,0,0,435.4366242,11.31004219,106100.4,236701.6343,529525,27,530502,176834,305493.0655,529587,396,950,950,0,950,950,0,0,0,0,136,72,7.540028124,3.770014062,0,231,33,87.30979327,7623,0,0,0,1,0,0,0,0,0,38.5,57.75,0,0,0,0,0,0,0,4,231,2,0,29200,235,1,32,0,0,0,0,0,0,0,0,DoS slowloris
80,6,5/7/2017 9:48,44077903,4,3,239,0,231,0,59.75,114.2289368,0,0,0,0,5.422218022,0.158809733,7346317.167,1.80E+07,4.41E+07,51,4.41E+07,1.47E+07,2.54E+07,4.41E+07,597,4.41E+07,2.20E+07,3.12E+07,4.41E+07,1286,0,0,0,0,136,104,0.090748419,0.068061314,0,231,29.875,81.31497402,6612.125,0,0,0,1,0,0,0,0,0,34.14285714,59.75,0,0,0,0,0,0,0,4,239,3,0,29200,235,2,32,1337,0,1337,1337,4.41E+07,0,4.41E+07,4.41E+07,DoS slowloris
80,6,5/7/2017 9:48,517537,4,2,231,0,231,0,57.75,115.5,0,0,0,0,446.344899,11.593374,103507.4,230960.6108,516662,48,517537,172512.3333,298085.0128,516711,48,798,798,0,798,798,0,0,0,0,136,72,7.728916,3.864458,0,231,33,87.30979327,7623,0,0,0,1,0,0,0,0,0,38.5,57.75,0,0,0,0,0,0,0,4,231,2,0,29200,235,1,32,0,0,0,0,0,0,0,0,DoS slowloris
80,6,5/7/2017 9:48,17053077,4,3,239,0,231,0,59.75,114.2289368,0,0,0,0,14.01506602,0.410483105,2842179.5,6961546.606,1.71E+07,43,1.71E+07,5684331.333,9845053.581,1.71E+07,49,1.71E+07,8526504,1.21E+07,1.71E+07,548,0,0,0,0,136,104,0.234561774,0.175921331,0,231,29.875,81.31497402,6612.125,0,0,0,1,0,0,0,0,0,34.14285714,59.75,0,0,0,0,0,0,0,4,239,3,0,29200,235,2,32,617,0,617,617,1.71E+07,0,1.71E+07,1.71E+07,DoS slowloris
80,6,23/2/2018 10:16,115,2,0,0,0,0,0,0,0,0,0,0,0,0,17391.30435,115,0,115,115,115,115,0,115,115,0,0,0,0,0,0,0,0,0,40,0,17391.30435,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2047,-1,0,20,0,0,0,0,0,0,0,0,Web Attack
80,6,15/2/2018 9:27,5999621,4,4,358,662,358,0,89.5,179,662,0,165.5,331,170.010739,1.333417561,857088.7143,1866007.569,5004775,7,994846,331615.3333,573298.221,993603,310,5999614,1999871.333,2649542.58,5005224,1244,0,0,0,0,136,136,0.66670878,0.66670878,0,662,113.3333333,237.3836557,56351,0,0,0,1,0,0,0,0,1,127.5,89.5,165.5,0,0,0,0,0,0,4,358,4,662,26883,219,1,32,0,0,0,0,0,0,0,0,DoS GoldenEye
80,6,7/7/2017 3:56,1270646,3,6,26,11607,20,0,8.666666667,10.26320288,5840,0,1934.5,2538.919278,9155.18563,7.083011319,158830.75,448864.6618,1269714,3,751,375.5,460.3265146,701,50,1270568,254113.6,567737.9625,1269714,3,0,0,0,0,72,132,2.361003773,4.722007546,0,5840,1163.3,2138.329153,4572451.567,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
